Nombre,Precio,kilometraje,Transmisión,Combustible
JEEP GRAND CHEROKEE 2014 NEW GRAND CHEROKEE L 4X4 3.6 AUT,23490000,87.000 km,Automática,Bencina
2003 SsangYong Musso,5500000,7.409 km,Manual,Diesel
2016 Nissan Qashqai Sence,14980000,53.000 km,Automática,Bencina
2021 Suzuki Baleno 1.4 GL,12390000,3.470 km,Manual,Bencina
2016 Kia Morning,6850000,92.500 km,Manual,Bencina
2014 Ford Escape 2.5 S Auto,13990000,81.000 km,Automática,Bencina
2018 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,12990000,69.500 km,Manual,Diesel
2018 Ford Ecosport 1.5 Manual S,9500000,81.000 km,Manual,Bencina
2012 Great Wall Haval 3 2.0 LE 4X2,7990000,1 km,Manual,Bencina
2019 Chevrolet Sail 1.5,9500000,9.000 km,Manual,Bencina
2016 Citroën Berlingo 1.6 HDI VU BVM5 AA 2AB Largo,8900000,169.000 km,Manual,Diesel
2018 Peugeot 2008,15400000,110.000 km,Manual,Diesel
2002 Chevrolet S10 4.3 4x4 OFF ROAD,6750000,180.000 km,Automática,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,17490000,84.984 km,Manual,Bencina
2011 Mini COOPER MT,9790000,95.000 km,Manual,Bencina
2018 Kia RIO 4 1.4 LX ABS AC DAB 6MT 4P,10190000,108.441 km,Manual,Bencina
2003 Hyundai Galloper II,5800000,339.840 km,Manual,Diesel
1969 Ford Thunderbird Thunderbird,21000000,100 km,Manual,Bencina
2018 Hyundai Santa Fe 2.2 CRDI TM Auto Limited 4WD,24990000,70.000 km,Automática,Diesel
2014 Chevrolet Sonic 1.6,6500000,110.000 km,Manual,Bencina
2018 Chery Iq,5890000,60.000 km,Manual,Bencina
2016 Jeep Wrangler 3.6 Unlimited Rubicon Auto 4WD,32990000,72.000 km,Automática,Bencina
2012 BMW 335 335iA Luxury,18190000,67.000 km,Automática,Bencina
2019 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,38000000,83.000 km,Automática,Bencina
2019 Ford F-150 3.5 Raptor Auto Ecoboost 4WD,58990000,77.000 km,Automática,Bencina
2011 Hyundai Santa Fe 2.4 GLS 4WD Auto FullL,12300000,101.000 km,Automática,Bencina
RENAULT CLIO 2021 HB DYNAMIQUE 900 CC,12690000,25.399 km,Manual,Bencina
2005 Mercedes-Benz 240,7000000,2.000.000 km,Automática,Bencina
2017 Audi A5,23000000,32.000 km,Automática,Bencina
2019 Ram Ram 1500 5.7 Laramie Crew Cab 4WD,35000000,80.000 km,Automática,Bencina
2011 Mitsubishi L200,13100000,161.000 km,Manual,Diesel
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,31090000,NA,Automática,Bencina
2018 Peugeot Partner 1.6 Tepee Outdoor Manual Allure 7P,14500000,72.000 km,Manual,Diesel
2010 Mitsubishi L300 2.0 Furgon Gasolina,6500000,260.000 km,Manual,Bencina
2013 Chevrolet Spark Gt,5500000,74.500 km,Manual,Bencina
2020 Volkswagen Saveiro 1.6,12990000,25.400 km,Manual,Bencina
2018 Kia Grand Carnival 3.3 EX GSL,24900000,86.000 km,Automática,Bencina
2021 Peugeot PARTNER L1 HDI DIESEL 90HP MT 5P,17990000,4.431 km,Manual,Diesel
2012 Hyundai Accent 1.4 RB GL AV,7000000,170.000 km,Manual,Bencina
2019 Mazda Cx-9 2.5 R Auto 4WD,27799000,37.000 km,Automática,Bencina
2020 Suzuki Vitara 1.6 Limited 4WD,17300000,55.000 km,Manual,Bencina
2022 Mitsubishi L200 2.4 TD Work CD CR,24000000,510 km,Manual,Diesel
2010 Chevrolet Spark 1.0,4000000,170.000 km,Manual,Bencina
2012 Jeep Compass 2.4 Sport Auto,12690000,46.000 km,Automática,Bencina
2014 Mercedes-Benz E 250 2.0 E 250 Auto,22500000,92.000 km,Automática,Bencina
2017 Audi A4 2.0 TFSI Stronic Auto Design,20990000,45.500 km,Automática,Bencina
2018 Hyundai Tucson 2.0 Auto Value,17250000,75.000 km,Automática,Bencina
2017 BMW M2 M2 3.0,43900000,34.900 km,Automática,Bencina
2014 Chevrolet Spark 1.0 LT,4300000,63.000 km,Manual,Bencina
2018 Volkswagen AMAROK CONFORT 4X4 MT,23790000,170.000 km,Manual,Diesel
