Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Chevrolet Prisma 1.4 Auto LTZ,9900000,31.000 km,Automática,Bencina
2010 Samsung Sm3 SE 1.6,4690000,231.700 km,Manual,Bencina
2013 Nissan Juke 1.6 CVT Base,11000000,99.000 km,Automática,Bencina
2010 Nissan X-Trail 2.5 i X 4x4 LHR CVT,8700000,155.000 km,Automática,Bencina
2014 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,11350000,131.000 km,Manual,Diesel
2014 Honda Cr-V 2.4 EX Auto 4WD,16200000,77.000 km,Automática,Bencina
2018 Fiat 500L 1.3D Auto Trekking,12600000,91.000 km,Automática,Diesel
2014 Nissan Navara 2.5 DSL LE DC 4WD,13800000,149.000 km,Manual,Diesel
2019 Porsche Cayenne 3.0 V6 Auto 4WD,52000000,40.000 km,Automática,Bencina
2011 Renault Fluence 2.0 Privilege,7300000,151.700 km,Automática,Bencina
2020 HYUNDAI ACCENT ACCENT RB SDN 1.4 6M/T GL,10990000,36.682 km,Manual,Bencina
2021 Ford Territory 1.5 Titanium CVT,22000000,10.000 km,Automática,Bencina
2013 Fiat Panda,5000000,107.000 km,Manual,Bencina
2013 Hyundai H-1 2.5 CRDI GL 3S Doble Puerta,7300000,180.000 km,Manual,Diesel
2018 SsangYong Actyon Sports 2.0D Auto Full Deluxe 4WD NAS723,18500000,75.875 km,Automática,Diesel
2018 Mitsubishi Katana,18200000,89.000 km,NA,NA
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12850000,148.000 km,Manual,Diesel
2013 Peugeot Expert 1.6 HDI L2H1,14350000,168.796 km,Manual,Diesel
2014 Nissan Qashqai 1.6 4x2,11250000,120.000 km,Manual,Bencina
