Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Mitsubishi Outlander 2.4 GLS CVT 4WD,17900000,120.000 km,Automática,Bencina
2018 Toyota Prius C,12690000,81.704 km,Automática,Otros
2004 Suzuki Grand Nomade,6890000,160.000 km,Automática,Bencina
2012 Renault Koleos 2.5 Dynamique 4x2 Auto Pack,9200000,128.500 km,Automática,Bencina
2018 Renault Symbol 1.6 Manual Zen,8490000,20.609 km,Manual,Bencina
2020 BMW X3 XDRIVE,38500000,35.000 km,Automática,Diesel
DODGE CALIBER 2010 SXT 2.0 AUT,8490000,242.562 km,Automática,Bencina
2015 Mercedes-Benz C 220,20590000,68.000 km,Automática,Diesel
2017 BMW 220 2.0 220i A,24000000,47.000 km,Automática,Bencina
2014 Daihatsu Terios,10150000,78.800 km,Manual,Bencina
2018 Toyota Yaris Sport,7200000,43.000 km,Manual,Bencina
2014 Renault Duster,8900000,74.950 km,Manual,Bencina
2019 Suzuki Apv,8800000,45.500 km,Manual,Bencina
2016 SsangYong Actyon Sports,12500000,200.000 km,NA,NA
2010 Mitsubishi L300 2.0 Furgon Gasolina,7400000,160.000 km,Manual,Bencina
1998 Fiat Uno 1.0 MILLE SX,1700000,209.000 km,Manual,Bencina
2019 Citroën C3 1.2T Auto Puretech 110 Feel,12990000,26.000 km,Automática,Bencina
2014 Nissan March,6400000,115.189 km,Manual,Bencina
2013 Ford Focus,10500000,50.600 km,Automática,Bencina
2015 Subaru Wrx 2.0 CVT 4WD,21470000,55.000 km,Automática,Bencina
2005 Kia Morning 1.1 Lx,3700000,170.000 km,Manual,Bencina
2016 Jeep Compass 2.4 Sport Auto,14500000,78.000 km,Automática,Bencina
2004 Volkswagen Caddy 1.9 Diesel,3800000,154.000 km,Manual,Diesel
2019 Chevrolet Spin 1.8 LTZ,13550000,15.408 km,Manual,Bencina
2013 Fiat Fiorino City,5700000,199.000 km,Manual,Diesel
2014 Hyundai I30 1.6 GLS GD Sun,10200000,135.000 km,Manual,Bencina
2005 Peugeot 307 Sw,4600000,141.988 km,Manual,Bencina
2011 BMW 320I,10000000,99.000 km,Automática,Bencina
SUZUKI SWIFT 2012 GL,9580000,95.000 km,Manual,Bencina
2020 BMW X2 2.0 SDrive 20i Millennial DCT,30900000,24.000 km,Automática,Bencina
2013 Volvo S60 1.6 T4 Auto,11600000,134.000 km,Automática,Bencina
