Nombre,Precio,kilometraje,Transmisión,Combustible
2016 BMW 340 3.0 340i A Sport,28980000,24.400 km,Automática,Bencina
2010 Audi Tt,16000000,89.000 km,Automática,Bencina
2013 Audi A5,17700000,95.000 km,Automática,Bencina
2017 Hyundai TUCSON 2.0 GLS LIMITED NAV 4WD AT 5P,19490000,97.389 km,Manual,Bencina
2020 Chevrolet Onix 1.4 LT,9200000,15.000 km,Manual,Bencina
2009 Chevrolet Tahoe,14800000,107.300 km,Automática,Bencina
2013 Mitsubishi Lancer R/GT,10500000,170.000 km,Manual,Bencina
2015 Kia Carens,13350000,84.000 km,Manual,Diesel
2020 Dodge Ram 1500,31500000,30.000 km,Automática,Bencina
2014 Suzuki Swift,9300000,86.000 km,Manual,Bencina
2022 Ford Ecosport TREND,14590000,NA,Manual,Bencina
2013 Chrysler Town & Country,13800000,115.000 km,Automática,Bencina
2018 Nissan Qashqai,14400000,106.000 km,Manual,Bencina
2017 Citroën C4,12900000,27.900 km,Automática,Bencina
2013 Ford EXPLORER XLT,17990000,108.742 km,Automática,Bencina
1989 Mercedes-Benz 300 Ce,17800000,259.000 km,Automática,Bencina
2016 Kia Rio 5 1.4 EX Manual,9300000,76.000 km,Manual,Bencina
2016 Toyota RAV4 SUPER LUJO 4X4 724ML2,12480000,39.900 km,Manual,Bencina
2016 Volvo S60 1.6 T4 Comfort Powershift,14900000,84.000 km,Automática,Bencina
2019 Lexus Ux,26690000,27.000 km,Automática,Bencina
2016 Renault Symbol 1.6 Expression,6800000,88.000 km,Manual,Bencina
2007 Hyundai Elantra HD 1.6 GLS AC 2AB,5490000,128.240 km,Manual,Bencina
2013 Hyundai I30 1.6 GLS GD 2AB,9200000,169.000 km,Manual,Bencina
2012 Toyota Urban Cruiser,6600000,128.000 km,Manual,Bencina
2020 Nissan X-Trail 2.5 CVT Auto Sense,19490000,9.409 km,Automática,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,18990000,33.258 km,Automática,Diesel
2015 Suzuki Sx4 1.6 GLX Sport AC,9450000,116.000 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL AC 2AB,9500000,86.640 km,Manual,Bencina
2010 Subaru Outback 2.5I AWD CVT LIMITED,8500000,270.000 km,Automática,Bencina
2007 Subaru Tribeca,9500000,230.000 km,Automática,Bencina
2014 Alfa Romeo Mito 1.4 Turbo Distinctive,14990000,43.500 km,Manual,Bencina
2014 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,11990000,109.000 km,Manual,Diesel
2014 Jeep Grand Cherokee 3.0 CRD Limited 4WD Auto,24690000,146.000 km,Automática,Diesel
2011 Mazda 3 1.6 V,7600000,115.014 km,Manual,Bencina
2014 Porsche Cayenne 4.8 S Tiptronic 4WD,26990000,107.000 km,Automática,Bencina
2001 Volkswagen Golf ComfortLine A/A,4200000,204.000 km,Automática,Bencina
1998 Ford Explorer Sport Trac,4600000,247.000 km,Manual,Bencina
2002 Kia Frontier Motors,4500000,262.600 km,Manual,Diesel
2015 Mazda 6 2.5 Skyactiv-G GT Auto,15000000,134.000 km,Automática,Bencina
2010 Mazda 6 2.0 V,8200000,142.000 km,Manual,Bencina
1972 Ford Econoline,4500000,250.000 km,Manual,Diesel
2015 Nissan NAVARA 2.5 SE DIESEL 4WD MT 4P,13990000,153.366 km,Manual,Diesel
2013 Mercedes-Benz E 500 Elegance V8 4.7L BiTurbo,23000000,138.000 km,Automática,Gas
2018 BMW 420 2.0 420i A Coupe,28490000,37.000 km,Automática,Bencina
2017 Fiat 500,3500000,16.268 km,Automática,Bencina
2016 SsangYong Stavic,14800000,141.992 km,Manual,Diesel
2014 Toyota Hilux 2.5 D SR DC,14990000,215.000 km,Manual,Diesel
2008 Hyundai Veracruz VERACRUZ 3.8 AUT,9900000,140.000 km,Automática,Bencina
2018 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,31200000,48.212 km,Automática,Bencina
2016 Nissan Qashqai,14100000,77.800 km,Manual,Bencina
2017 Mitsubishi L200 2.4 TD Manual Katana CD CRM 4WD,16500000,98.500 km,Manual,Diesel
2019 Nissan Qashqai 2.0 SENSE,17950000,34.000 km,Manual,Bencina
2013 Ford Escape 2.0 Ecoboost SE Auto,14180000,105.000 km,Automática,Bencina
2014 Kia Rio 5 1.2 EX Manual,8350000,47.500 km,Manual,Bencina
2016 Audi Q3 Q3 TFSI SPORT 1.4 AT,28990000,20.000 km,Automática,Bencina
2017 Subaru Xv 2.0i CVT Auto Dynamic Active 4WD,17500000,80.000 km,Automática,Bencina
2014 Kia Sorento EX 2.4 7A GSL 4WD,14400000,105.000 km,Manual,Bencina
2021 Ford Ranger XLT 3.2 4X2,26990000,35.700 km,Manual,Diesel
2015 Opel Corsa 1.6 Turbo OPC,13900000,63.000 km,Manual,Bencina
2015 Hyundai Santa Fe 2.4 DM GLS Auto,16990000,103.857 km,Automática,Bencina
2021 Toyota Rav4 2.0 LE 4WD,24000000,2.500 km,Manual,Bencina
2018 Volvo Xc40 T5 R-DESIGN,32900000,58.100 km,Automática,Bencina
2015 Nissan Qashqai,12700000,117.000 km,Manual,Bencina
2021 Ram Ram 1500 LIMITED HEMI,53900000,14.900 km,Automática,Bencina
2010 Kia Sorento EX 2.4 7A GSL 4X2,10990000,189.000 km,Manual,Bencina
2004 Ford Ecosport,5890000,136.000 km,Manual,Bencina
2022 Mitsubishi L200 DAKAR HP MT,26890000,1 km,Manual,Diesel
