Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Toyota Yaris 1.5 GLI,10480000,1 km,Manual,Bencina
2015 Nissan Versa 1.6 Sense Auto,9100000,33.000 km,Automática,Bencina
1995 BMW 730,7790000,250.000 km,Automática,Bencina
2013 Chevrolet Orlando,9400000,258.000 km,Automática,Diesel
2016 Fiat Uno 1.4 Evo Way Style AA,8490000,58.000 km,Manual,Bencina
2019 BMW M2,59900000,14.400 km,Automática,Bencina
1987 Porsche 911,55000000,113.600 km,Manual,Bencina
2016 Mitsubishi Montero,26000000,102.955 km,Automática,Diesel
2010 Fiat Fiorino 1.3 Furgon,5200000,178.000 km,Manual,Bencina
2015 Jeep Wrangler 3.6 Rubicon Auto 4WD,31000000,95.000 km,Automática,Bencina
2021 Chevrolet Trailblazer,26490000,NA,Automática,Diesel
2015 Porsche Gt3 3.8,112000000,16.557 km,Automática,Bencina
2018 Nissan Kicks 1.6 Manual Advance,14200000,44.000 km,Manual,Bencina
2017 Kia Sportage 2.0 DSL LX,17980000,110.000 km,Manual,Diesel
2015 Mazda 2,8300000,80.000 km,Manual,Bencina
2021 Ford Ranger,34022100,NA,Automática,Diesel
2015 Suzuki Swift 1.2 GA AC,7550000,40.400 km,Manual,Bencina
2017 MG Mg3,5600000,14.280 km,Manual,Bencina
2020 Peugeot 208 1.2 Puretech 82HP Signature,9280000,NA,Manual,Bencina
2017 Subaru 4Wd,19000000,40.600 km,Automática,Bencina
2019 BMW X5 XDRIVE30D 3.0 AT DIESEL LOOK M,63900000,25.472 km,Automática,Diesel
2016 Mitsubishi L200 2.4 TD Work CD CR,18000000,69.000 km,Manual,Diesel
2018 Kia SOUL SPECIAL PACK 1.6 EX,10990000,NA,Manual,Bencina
2019 Nissan Versa 1.6 Manual Advance,23800000,63.500 km,Manual,Bencina
2020 Great Wall M4 M4 TLS,11490000,42.000 km,Manual,Bencina
2013 Jeep Wrangler Jeep Wrangler UNLIMITED FULL CONVERTIBLE 4X4 KIT DE LEVANTE,28290000,126.000 km,Automática,Bencina
2000 Hyundai Galloper II gl,6790000,280.000 km,Manual,Diesel
2013 Nissan Tiida 1.6 S AC,7000000,169.000 km,Manual,Bencina
2006 Audi A4,8200000,139.000 km,Automática,Bencina
2006 Land Rover Discovery,11500000,327.000 km,Automática,Bencina
2018 Mazda Cx-5 2.0 Skyactiv R Auto,20500000,48.000 km,Automática,Bencina
2015 Nissan Navara,17400000,91.500 km,Manual,Diesel
1998 Nissan Sentra II 1.6 XE AUTO,3000000,272.000 km,Automática,Bencina
2015 MINI F56,15650000,130.000 km,Manual,Diesel
2011 Volvo Xc60 2.0T 2WD,12000000,123.000 km,Automática,Bencina
2017 Toyota Hilux 2.4D Manual DX SC,18990000,92.242 km,Manual,Diesel
2020 Peugeot 5008 1.5 BlueHDI 130 HP Auto Active,20380000,NA,Automática,Diesel
2014 SsangYong Rexton,14980000,77.000 km,Automática,Diesel
2015 Mazda 3 2.0 Skyactiv-G V SR,15000000,275.000 km,Manual,Bencina
2018 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,28980000,52.000 km,Automática,Diesel
2020 Hyundai Grand I10,9480000,21.000 km,Manual,Bencina
2016 Chery TIGGO MT,7290000,NA,Manual,Bencina
2012 Kia Morning 1.0 LX,5500000,137.000 km,Manual,Bencina
2015 Chevrolet Sail 1.4 LT,7000000,161.000 km,Manual,Bencina
2012 Nissan Qashqai 1.6 4x2,10500000,210.000 km,Manual,Bencina
2015 Peugeot Bipper 1.3 HDI 75 HP PL AA,9000000,1.400.000 km,Manual,Diesel
2020 BMW 530 3.0 530D A M Sport,46480000,43.000 km,Automática,Diesel
2014 Fiat Fiorino 1.3 Furgon,6490000,95.000 km,Manual,Bencina
2015 Citroën C3 1.4 HDI Seduction,8900000,150.000 km,Manual,Diesel
2017 Nissan Np300 2.3 Manual DSL SE 4WD,17800000,118.000 km,Manual,Diesel
2013 Kia Frontier II,13600000,155.000 km,Manual,Diesel
2014 Kia Sorento EX 2.4 5A GSL,16000000,70.000 km,Manual,Bencina
2011 BMW 325,13000000,132.000 km,Automática,Bencina
2008 Toyota Yaris 1.5 XLI,6700000,82.000 km,Manual,Bencina
2011 Renault Fluence 2.0 Expression,7150000,170.000 km,Manual,Bencina
2012 Hyundai Santa Fe 2.4 GLS 4WD Auto,12000000,170.000 km,Automática,Bencina
2019 Ford F-150,33500000,9.600 km,Automática,Bencina
