Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Porsche Cayenne 4.8 S Tiptronic,24800000,110.000 km,Automática,Bencina
2019 Jac T6 2.0 Diesel Comfort,13250000,59.500 km,Manual,Diesel
2015 Mercedes-Benz C 250,21850000,87.000 km,Automática,Bencina
2017 Volvo Xc90 2.0 D5 Kinetic Auto 4WD,35500000,96.700 km,Automática,Diesel
2018 Kia Sportage 2.0 GSL LX Auto,18490000,33.251 km,Automática,Bencina
2014 Jeep Wrangler,22990000,80.000 km,Automática,Bencina
2017 Toyota Corolla 1.8 GL,11800000,87.780 km,Manual,Bencina
2011 Hyundai Santa Fe,10700000,114.000 km,Manual,Bencina
2020 Nissan Sentra 1.8 Manual Sense,10000000,46.000 km,Manual,Bencina
2017 Peugeot 508 ALLURE HDI 2.0 AT,16990000,58.900 km,Automática,Diesel
1994 Nissan Mistral,4750000,213.000 km,Automática,Diesel
2019 Faw Mamut,6200000,22.000 km,Manual,Bencina
2009 Mitsubishi Montero,16990000,210.000 km,Automática,Diesel
2008 Chevrolet Corsa Plus 1.6 AC AB ABS,4000000,95.000 km,Manual,Bencina
2008 BMW 318 318I A,9000000,140.000 km,Automática,Bencina
2007 Chevrolet Corsa 1.6 NB DH,3300000,214.000 km,Manual,Bencina
2020 Peugeot 301 1.6 HDI Active,13490000,33.347 km,Manual,Diesel
2018 Mahindra Scorpio 2.2 DSL TOUCH,12990000,100.000 km,Manual,Diesel
2020 Ram Ram 1500 5.7 Limited Crew Cab 4WD,52990000,33.000 km,Automática,Bencina
2016 Chevrolet Sail 1.5 LT,6600000,133.000 km,Manual,Bencina
2021 Suzuki Swift 1.2 GL Sport,11990000,1.000 km,Manual,Bencina
2015 Suzuki Celerio 1.0 GLX AC,6500000,83.800 km,Manual,Bencina
2012 Lexus Ct,13200000,89.000 km,Automática,Híbrido
2016 Kia Sorento Gsl Ex 2.4,15950000,98.000 km,Manual,Bencina
2014 Mercedes-Benz E 200 2.0 Coupe E 200 Auto,19500000,53.000 km,Automática,Bencina
2016 Mazda 2 1.5 S Skyactive Sport,8999999,50.000 km,Manual,Bencina
1998 Chevrolet Tahoe,8890000,238.000 km,Automática,Bencina
2018 Mazda 3 V,14500000,37.600 km,Automática,Bencina
2010 Hyundai Sonata 2.4 YF GLS Full Sun Auto,12000000,94.500 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0D Auto 4WD NAS723,17190000,163.000 km,Automática,Diesel
2012 Volkswagen Gol 1.6 Trendline,7200000,120.000 km,Manual,Bencina
2005 Peugeot Boxer Tolé 290C HDI,6800000,328.000 km,Manual,Diesel
2019 Peugeot 208 1.5 BlueHDI 100 HP Tech Edition,13200000,73.000 km,Manual,Diesel
2018 Kia Morning,8500000,68.500 km,Manual,Bencina
2021 Peugeot Partner 1.6 HDI L1,18500000,20.100 km,Manual,Diesel
2019 SsangYong Actyon Sports 2.2D 6AS610,16300000,50.000 km,Manual,Diesel
2017 Subaru Impreza 2.0i CVT XS Sport 4WD,15600000,57.000 km,Automática,Bencina
2020 CITROEN C3 1.2 Manual Puretech 82 BVM Feel,12990000,22.000 km,Manual,Bencina
2014 BMW 114 1.6 114i,13190000,120.000 km,Manual,Bencina
2007 Samsung Sm5 LE 2.0 AT,6790000,171.000 km,Automática,Bencina
2019 Audi Tt Roadster,33490000,12.000 km,Automática,Bencina
2010 PORSCHE CAYMAN S PDK,29800000,42.000 km,Automática,Bencina
2017 Hyundai Accent 1.4 RB Manual GL AC 2AB,8500000,50.000 km,Manual,Bencina
2014 Ford F-150,16500000,248.500 km,Automática,Bencina
2020 Chevrolet Tracker 1.8 LT Auto 4WD,16500000,15.000 km,Automática,Bencina
2014 BMW 530 3.0 530D A,21990000,75.000 km,Automática,Diesel
2017 Mitsubishi Outlander,14980000,66.000 km,Automática,Bencina
2015 Fiat Fiorino City,8400000,120.000 km,Manual,Bencina
