Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Chevrolet Camaro 6.2 SS,21000000,114.000 km,Manual,Bencina
2020 Nissan Versa 1.6 Sense,11490000,19.000 km,Manual,Bencina
2013 Volvo S60 3.0 T6 AWD Auto,15600000,103.000 km,Automática,Bencina
2002 Fiat Doblo Cargo 1.6 16V,1000000,235.000 km,Manual,Bencina
2015 BMW X6 X6 XDRIVE 30D 3.0 AUT,34000000,107.000 km,Automática,Diesel
2016 Mazda Cx-5 2.0 Skyactiv R Auto,15470000,57.000 km,Automática,Bencina
2012 Nissan Tiida 1.6,5290000,184.000 km,Manual,Bencina
2017 Chevrolet Tracker 1.8 LT ML,13790000,95.000 km,Manual,Bencina
2019 Mazda 3 Sport,15300000,24.500 km,Manual,Bencina
2015 Ford Raptor,25900000,124.000 km,Automática,Bencina
2014 Fiat Linea 1.4 Active,6200000,199.000 km,Manual,Bencina
2014 Hyundai Eon 0.8 GL,5000000,34.500 km,Manual,Bencina
2014 Chevrolet Tracker 1.8 LT Auto 4WD,10200000,115.000 km,Automática,Bencina
2016 SsangYong Actyon Sports 2.0D LL 4WD NAS711,15500000,60.000 km,Manual,Diesel
2017 Porsche 911,127550000,7.500 km,Automática,Bencina
2012 Byd F0 1.0 GLXi,3600000,120.000 km,Manual,Bencina
2020 HYUNDAI SANTA FE 2.2 CRDI TM Auto Value,28590000,1 km,Automática,Diesel
2017 Chevrolet Cruze 1.4T Auto LT,11600000,56.200 km,Automática,Bencina
1998 Volvo S40 2.0 FULL AUTO,5800000,218.156 km,Automática,Bencina
2016 Mercedes-Benz A 200 1.8 A 200 CDI DCT,22500000,78.000 km,Automática,Diesel
2018 Jeep Renegade,16500000,30.000 km,Automática,Bencina
2015 Hyundai Eon 0.8 GLS,6200000,39.000 km,Manual,Bencina
2012 Hyundai I30 1.6 GLS AC 2AB ABS,7970000,110.000 km,Manual,Bencina
2016 Nissan March 1.6 Active,7500000,42.000 km,Manual,Bencina
2014 Hyundai Grand Santa Fe 3.3 GLS Auto 4WD,15900000,128.000 km,Automática,Bencina
2018 Suzuki SWIFT 1.2,11390000,59.848 km,Manual,Bencina
2015 Nissan New Pathfinder,15800000,105.000 km,Automática,Bencina
2015 Toyota Corolla 1.8 GL,10000000,239.767 km,Manual,Bencina
2016 Suzuki Swift 1.2 GLS,8600000,62.000 km,Manual,Bencina
CHEVROLET SAIL 2013 SAIL II LT 1.4,7990000,46.215 km,Manual,Bencina
2014 Peugeot 208 1.4 HDI 68 HP Active,8700000,133.000 km,Manual,Diesel
