Nombre,Precio,kilometraje,Transmisión,Combustible
SUZUKI GRAND VITARA 2011 GRAND VITARA GLX SPORT 2.4 AT,11590000,100.780 km,Automática,Bencina
2017 MG 3 Confort,8170000,65.000 km,Manual,Bencina
2010 Lifan 520 1.6 EX,2050000,145.000 km,Manual,Bencina
2020 Jeep Wrangler 3.6 Unlimited Sahara Auto 4WD,49500000,9.000 km,Automática,Bencina
2018 Lexus Is,23990000,26.700 km,Automática,Bencina
2018 Kia Sportage 2.0 GSL LX,17850000,32.000 km,Manual,Bencina
2019 Suzuki Baleno 1.4 GLS,12690000,29.000 km,Manual,Bencina
2018 Mercedes-Benz Gla 200,22000000,92.000 km,Automática,Bencina
2000 Renault Clio 2 RN,1600000,295.200 km,Manual,Bencina
2019 Peugeot Boxer 2.0 BlueHDI 160 L2H2,22200000,52.600 km,Manual,Diesel
1974 BMW 2002,25000000,1.200 km,Manual,Bencina
2018 Mitsubishi L200 2.4 TD Manual Work CD CR WF,19800000,39.000 km,Manual,Diesel
2021 Maxus T60 GLX AT 2.8,20218100,NA,Automática,Diesel
2021 Ford F-150 5.0 Double Cab XLT 4WD,42500000,9.500 km,Automática,Bencina
KIA SPORTAGE 2017 2.0 LX DIESEL 2WD AC 6MT 5P,19680000,68.000 km,Manual,Diesel
2020 Zna Rich,11990000,60.000 km,Manual,Diesel
2014 SsangYong Korando 2.0 tdi,11500000,175.000 km,Automática,Diesel
2021 Toyota Rav4 2.0 LE,21500000,17.000 km,Manual,Bencina
2014 Hyundai Accent 1.4 RB GL AV,6850000,100.000 km,Manual,Bencina
2018 Volkswagen Bora 1.4 TSI Manual Trendline,9500000,110.800 km,Manual,Bencina
2012 Jeep Grand Cherokee,15000000,138.000 km,Automática,Bencina
2006 Honda Cr-V,6200000,200.000 km,Automática,Bencina
1977 Toyota Celica,12500000,1 km,Manual,Bencina
2018 Ford F-150 5.0 Double Cab XLT 4WD,29000000,79.000 km,Automática,Bencina
2009 Renault Kangoo,3500000,339.790 km,Manual,Diesel
2013 Citroën C4 Picasso,9000000,120.000 km,Automática,Diesel
2006 Suzuki Swift,4500000,262.000 km,Manual,Bencina
1972 Ford Econoline,4500000,250.000 km,Manual,Diesel
2015 Volvo S60 1.6 D2 Comfort Powershift,16500000,81.000 km,Automática,Diesel
2014 Citroën C3 Picasso,8800000,98.000 km,Manual,Diesel
2016 Chevrolet Sail CONSULTA POR FINANCIAMIENTO,7790000,1 km,Manual,Bencina
2016 Mahindra Pick Up,8500000,145.000 km,Manual,Diesel
2007 Samsung Sm5 LE 2.0 AT,3700000,123.000 km,Automática,Bencina
2015 Renault Clio 1.6 RS 200 EDC,15500000,50.000 km,Automática,Bencina
2016 Toyota Rav4 2.0 CVT Super Lujo,15400000,110.000 km,Automática,Bencina
2017 Nissan Versa 1.6 Manual Sense,9490000,35.000 km,Manual,Bencina
2010 Volvo S40 T5 2.5 TURBO,8690000,131.404 km,Automática,Bencina
2012 Hyundai New Tucson 4WD,11950000,138.000 km,Manual,Bencina
CHEVROLET SAIL 2018 SAIL 1.5,9790000,55.000 km,Manual,Bencina
2018 Nissan March,7300000,550.000 km,Manual,Bencina
2014 Chevrolet Cruze 1.8 Auto LS Full,8700000,79.800 km,Automática,Bencina
2012 Nissan 370Z 3.7 Auto,19400000,62.000 km,Automática,Bencina
2019 Kia Sorento 2.4 GSL EX,19990000,40.000 km,Manual,Bencina
1998 Hyundai H-100 2.5 DH FURGON DIESEL,4190000,431.000 km,Manual,Diesel
2017 Foton Terracota,9850000,10.000.000 km,Manual,Diesel
2018 Porsche 911 S,82900000,12.500 km,Automática,Bencina
2019 Kia Rio 5,10500000,31.300 km,Manual,Bencina
2016 Nissan Np300 2.3 DSL XE,18500000,67.000 km,Manual,Diesel
2016 Honda Hr-V 1.8 LX,14500000,103.500 km,Manual,Bencina
2012 Ford FOCUS 2.0 MT 5P,7600000,171.300 km,Manual,Bencina
2014 Audi A1 1.2 TFSI Attraction SB,13200000,43.000 km,Manual,Bencina
2007 Volkswagen Beelte WR6921,7000000,124.500 km,Manual,Bencina
2005 Audi A3 1.6 101HP,7490000,220.000 km,Manual,Bencina
2015 BMW 420 2.0 420i A,24990000,85.000 km,Automática,Bencina
2007 Mercedes-Benz Ml 350,11890000,180.000 km,Automática,Bencina
2016 Nissan Np300 2.3 DSL LE 4WD,22500000,74.900 km,Manual,Diesel
2015 Kia Soul CONSULTA POR FINANCIAMIENTO,10490000,1 km,Manual,Bencina
2019 Chevrolet Sail 1.5,8100000,41.000 km,Manual,Bencina
2018 Ford Mustang Ecoboost,28700000,29.000 km,Manual,Bencina
2019 Peugeot 5008 1.6 Purtetech 180 HP Auto GT Line,24900000,11.800 km,Automática,Bencina
2018 Kia Morning,8790000,43.000 km,Manual,Bencina
2013 Hyundai Tucson 2.0 CRDI LM GL 4WD AC 2AB Auto,14500000,135.000 km,Automática,Diesel
2014 Land Rover Range Rover Sport,39500000,93.000 km,Automática,Diesel
2019 Chevrolet SAIL 1.5,7990000,70.000 km,Manual,Bencina
2016 Suzuki Swift 1.2 GLX Auto,9600000,31.000 km,Automática,Bencina
2017 Toyota Hilux 2.4D Manual SR 4WD,23000000,102.000 km,Manual,Diesel
2018 Suzuki CELERIO 1.0 GLX AC BT,7890000,47.000 km,Manual,Bencina
2021 Ram Ram 1000 1.8 Big Horn SLT Auto DC,21000000,13.800 km,Automática,Bencina
2021 Nissan Kicks,15290000,5.400 km,Manual,Bencina
2018 Volkswagen Bora 1.4 TSI Manual Trendline,12250000,54.000 km,Manual,Bencina
2016 Suzuki Alto 0.8 800 DLX AC 2AB,5990000,83.000 km,Manual,Bencina
