Nombre,Precio,kilometraje,Transmisión,Combustible
2013 BMW 740 3.0 740iA,23990000,57.575 km,Automática,Bencina
2006 MINI Cooper 1.6,6500000,181.000 km,Manual,Bencina
2006 Nissan Platina,3200000,2.135.000 km,Manual,Bencina
2014 Mercedes-Benz S 500 S500,38000000,75.000 km,Automática,Bencina
2018 AUDI Q3 1.4 TFSI Stronic Auto,23990000,54.000 km,Automática,Bencina
2019 Kia MORNING EX,9280000,79.097 km,Manual,Bencina
2015 MINI Cooper,17490000,54.000 km,Automática,Bencina
1997 Volkswagen Escarabajo 1.6 I,5180000,347.000 km,Manual,Bencina
2019 BMW M2 3.0 M240i A,49970000,11.000 km,Automática,Bencina
2016 SsangYong Tivoli,11250000,115.000 km,Manual,Bencina
2015 Renault Dokker III 1.6,8590000,187.000 km,Manual,Bencina
2009 Volkswagen Polo 1.8T GTI,10800000,100.000 km,Manual,Bencina
2017 Toyota Rav4 2.0 CVT Lujo,15590000,97.000 km,Automática,Bencina
2013 SsangYong Actyon Sports 2.0D Auto,10300000,240.000 km,Automática,Diesel
2007 Volkswagen Bora Trendline MT,5000000,160.000 km,Manual,Bencina
CHEVROLET SPARK 2014 SPARK LITE HB 800CC,6190000,112.690 km,Manual,Bencina
2017 Mazda 3 2.0 Manual Skyactiv-G V,14990000,39.000 km,Manual,Bencina
2009 Honda Cr-V 2.4 EXR 4X4 Auto,10800000,144.000 km,Automática,Bencina
2015 Ford F-150 F 150 xlt 3.7,17500000,95.000 km,Automática,Bencina
2020 Ford Edge 2.7 Auto ST 4WD,30000000,24.000 km,Automática,Bencina
2010 Mazda Cx-7,9990000,114.000 km,Automática,Bencina
2016 Jeep Renegade 1.8 Sport 4WD,12500000,20.000 km,Manual,Bencina
2019 Peugeot PARTNER PARTNER L1 HDI 1.6,13520000,130.609 km,Manual,Diesel
2013 Hyundai Tucson 2.0 LM CRDI 6MT GL AC 2AB ABS,12590000,274.000 km,Manual,Diesel
2014 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,10990000,135.000 km,Manual,Diesel
2008 Renault Megane II 1.6 AUTHENTIQUE AA,5000000,169 km,Manual,Bencina
2017 Chevrolet Sail LT 1.5 SEMI FULL,8990000,57.500 km,Manual,Bencina
2018 Mahindra Scorpio 4x2,13890000,67.503 km,Manual,Diesel
2020 Citroën C3,12000000,18.300 km,Manual,Bencina
2014 Mazda 2 mazda 2,6990000,122.000 km,Manual,Bencina
2014 Kia Sorento EX 2.4 7A GSL 4WD,15000000,105.000 km,Manual,Bencina
2013 Mercedes-Benz A 200 1.6 A 200 Blue Efficiency,16500000,79.000 km,Manual,Bencina
2012 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS Auto,10950000,96 km,Automática,Bencina
2011 Chevrolet Captiva II LT AWD 2.4 AUT,10900000,99.000 km,Automática,Bencina
