Nombre,Precio,kilometraje,Transmisión,Combustible
2006 Chevrolet Corsa Swing,2600000,180.000 km,Manual,Bencina
2016 Ford Ecosport 1.6 SE,12600000,57.000 km,Manual,Bencina
2004 Chevrolet Corsa,3800000,150.000 km,Manual,Otros
2017 Ford Explorer 2.3 Ecoboost Auto,24000000,100.000 km,Automática,Bencina
2009 Kia CARENS LX 2.0,7690000,182.617 km,Manual,Bencina
1993 Chevrolet Silverado,10500000,399.000 km,Automática,Bencina
2021 Mercedes-Benz Gle 300 D 4MATIC 2.0 AUT,60900000,7.000 km,Automática,Diesel
2008 Mercedes-Benz E 220 D E 220 CDI,12900000,290.000 km,Automática,Diesel
2014 Jeep Grand Cherokee 3.0 CRD Limited 4WD Auto,24690000,146.000 km,Automática,Diesel
2014 Fiat Fiorino City FULL,6990000,160.000 km,Manual,Diesel
2017 Audi A5 jsxt92,25500000,48.000 km,Automática,Bencina
2013 Peugeot 3008 LTD E HDI Full 1.6,10450000,170.000 km,Automática,Diesel
2015 Nissan March 1.6 Active,7590000,32.000 km,Manual,Bencina
2016 Kia Sportage 2.0 EX Special Pack,15000000,70.000 km,Manual,Bencina
2013 Nissan Tiida 1.6 S,6290000,264.000 km,Manual,Bencina
2015 Mercedes-Benz Cla 45 Amg,26500000,85.000 km,Automática,Bencina
2012 Geely Ck 1.3 GS Plus,3300000,82.000 km,Manual,Bencina
2017 Mitsubishi L200,18500000,125.000 km,Manual,Diesel
2015 Nissan March,6500000,50.000 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB CVT GL 2AB AC ABS,9990000,100.000 km,Automática,Bencina
2007 Subaru Outback 2.5 AWD AT UN,7500000,190.000 km,Automática,Bencina
2018 SKODA Fabia 1.2 Manual TSI Ambiente,11990000,66.352 km,Manual,Bencina
2018 Suzuki Celerio 1.0 Manual GLX Sport,8990000,78.300 km,Manual,Bencina
2008 Kia Cerato 5 EX 1.6 DH AC DAB,4900000,118.000 km,Manual,Bencina
2014 Volvo Xc90 2.5 T5 R-Design Auto 4WD,18990000,95.000 km,Automática,Bencina
2006 Pontiac Solstice,15000000,70.000 km,Manual,Bencina
2011 Suzuki Grand Nomade 2.4 2WD GLX Sport,8500000,82.000 km,Manual,Bencina
2013 Peugeot Partner 1.6 HDI L1 90HP Pack,7200000,114.000 km,Manual,Diesel
2010 Ford Escape 2.5 XLT 4X2 Auto,9850000,118.000 km,Automática,Bencina
2019 Chevrolet Prisma 1.4 LTZ,10490000,63.000 km,Manual,Bencina
2018 Kia Cerato 1.6 EX Special Pack Full Manual AC ABS,14990000,20.000 km,Manual,Bencina
2011 Chevrolet Astra 2.0 Turbo GTC Ecotec,8900000,138.000 km,Manual,Bencina
2016 Peugeot 2008 Active,12990000,65.000 km,Manual,Diesel
2017 Audi A4 1.4 TFSI Stronic Auto,21500000,33.791 km,Automática,Bencina
2007 Dodge Caliber 2.0,7400000,170.000 km,Automática,Bencina
2016 Subaru Xv 2.0i CVT Dynamic 4WD,17000000,45.000 km,Automática,Bencina
2017 Mercedes Benz C 63 AMG AMG,45890000,39.417 km,Automática,Bencina
2008 BMW 525 525I A,9990000,183.000 km,Automática,Bencina
2011 Mitsubishi Montero 3.2 CR 3P Diesel,17990000,195.325 km,Automática,Diesel
2018 Ford Fiesta Hb,10000000,59.300 km,Manual,Bencina
2017 Suzuki Celerio 1.0 Manual GLX,7000000,72.260 km,Manual,Bencina
2018 Mazda 5 2.0 Manual MAV V,13000000,55.800 km,Manual,Bencina
2016 Subaru Impreza 2.0i CVT XS 4WD,14290000,48.000 km,Automática,Bencina
2020 Volkswagen Jetta 1.4 Auto R-Line,18000000,16.000 km,Automática,Bencina
2022 Karry Q22 1.3 DC,7980000,NA,Manual,Bencina
2011 Kia Morning,4500000,93.640 km,Manual,Bencina
2016 Peugeot 301 1.6 VTI,8500000,74.784 km,Manual,Bencina
2021 MG Mg3 1.5 Comfort,10490000,5.000 km,Manual,Bencina
2019 Audi Q2 1.4 35 TFSI Stronic Auto,23990000,22.000 km,Automática,Bencina
2012 Kia Morning 1.0 LX DH,5590000,124.006 km,Manual,Bencina
2017 Chevrolet Silverado 5.3 Auto LT Z71 Cab Ext. 4WD,32490000,58.000 km,Automática,Bencina
MITSUBISHI ECLIPSE 2019 ECLIPSE CROSS RS 1.5 AT,23990000,11.935 km,Automática,Bencina
2019 Nissan Nv350,24500000,19.000 km,Manual,Diesel
2019 Suzuki Alto 0.8 800 Manual DLX AC 2AB ABS,5600000,20.000 km,Manual,Bencina
2012 Nissan Tiida 1.6 S AC,6190000,146.000 km,Manual,Bencina
2018 Fiat ARGO MT,9190000,109.057 km,Manual,Bencina
2019 BMW X5 3.0 XDrive30D A M Sport,65990000,20.000 km,Automática,Diesel
2012 Ford F-150 5.0 Double Cab Lariat 4X4,19990000,121.000 km,Automática,Bencina
2015 Kia Cerato 1.6 EX Manual AC DAB,13990000,280.000 km,Manual,Bencina
2016 BMW 118 1.6 118i A M Sport,16900000,82.000 km,Automática,Bencina
1998 Mazda Artis 1.6 LX,1600000,9.999 km,Manual,Bencina
2017 Ford Ecosport 1.6 Manual Titanium,10950000,60.000 km,Manual,Bencina
2019 Mazda 3 Sport,13800000,50.000 km,Manual,Bencina
2010 Fiat Fiorino 1.3 Furgon,4970000,89.000 km,Manual,Bencina
2022 Great Wall M4 HB 1.5,12180000,1.000 km,Manual,Bencina
2014 Mercedes-Benz C 180 1.8 C 180 Auto Blue Efficiency,15900000,82.000 km,Automática,Bencina
