Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Mercedes-Benz Cla 45 Amg,27990000,73.900 km,Automática,Bencina
2020 Chery TIGGO 7 TIGGO 7 GLX DCT,12690000,26.187 km,Automática,Bencina
2017 Peugeot PARTNER 1.6 HDI DIESEL 90HP PACK EURO5 AC MT 5P,11990000,157.839 km,Manual,Diesel
2008 Kia Morning,3700000,1.180.000 km,Manual,Bencina
2019 Subaru Xv 1.6i CVT Auto 4WD,18990000,16.900 km,Automática,Bencina
2019 BMW 540,39990000,17.900 km,Automática,Bencina
2003 BMW 325 325IA,9990000,92.000 km,Automática,Bencina
2014 Mercedes Benz AXOR 1936 LS,35000000,1.002.000 km,Automática,Diesel
2014 MINI Copper John Cooper W HB JCW 1.6,25590000,1 km,Manual,Bencina
2020 Ford Ecosport,15300000,12.500 km,Manual,Bencina
2018 Toyota COROLLA 1.8 GL CVT AT 4P,12990000,25.188 km,Manual,Bencina
2017 Dodge Ram 1500,32900000,115.000 km,Automática,Gas
2012 Volvo Xc90,14700000,85.500 km,Automática,Bencina
2015 Subaru Impreza 2.0i XS 4WD,12900000,116.000 km,Manual,Bencina
2020 Nissan Qashqai,21000000,15.000 km,Manual,Bencina
2008 Honda Cr-V 2.4 EX 4X4 AUTO,7900000,1 km,Automática,Bencina
