Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Hyundai Santa Fe GLS 4WD 2.4 AT,17590000,131.000 km,Automática,Bencina
2018 Renault Symbol 1.6 Manual Intens,7980000,73.000 km,Manual,Bencina
2015 Chevrolet Captiva,12000000,135.497 km,Automática,Bencina
2016 Volkswagen Amarok HIGHLINE 4x4,23190000,112.900 km,Automática,Bencina
2018 Audi S6,45990000,12.100 km,Automática,Bencina
2021 Fiat 500 1.4 Auto Lounge,13900000,5.500 km,Automática,Bencina
2012 Mercedes-Benz E 350 CGI COUPE 3.5CC,15380000,143.900 km,Automática,Bencina
2018 Hyundai GRAND I10 BA 5DR 1.2 MT 2AB AC,8280000,42.000 km,Manual,Bencina
2015 Great Wall Haval H6 2.0 TD CLE,10000000,140.000 km,Manual,Diesel
2017 SsangYong Actyon Sports 2.0D Auto NAS623,16390000,185.000 km,Automática,Diesel
2019 Mitsubishi Asx 1.6 GL,14000000,30.000 km,Manual,Bencina
2019 Volvo Xc90 2.0 T6 R-Design Auto 4WD,48490000,42.000 km,Automática,Bencina
2010 Ford F-150 Supercrew Lariat 4X4,15990000,222.000 km,Automática,Bencina
2015 Toyota Yaris 1.5 GLI Auto,10500000,90.000 km,Automática,Bencina
2019 Nissan March,8700000,18.000 km,Manual,Bencina
2017 Nissan Qashqai SENSE 2.0,16700000,71.000 km,Manual,Bencina
2017 Peugeot 2008,14590000,44.000 km,Automática,Bencina
2015 Jeep Grand Cherokee,25000000,144.000 km,Automática,Diesel
2017 Toyota HILUX SR,19600000,142.950 km,Manual,Diesel
2016 SsangYong Actyon Sports 2.0D NAS610,13300000,175.000 km,Manual,Diesel
2011 Kia Rio LX,5990000,187.000 km,Manual,Bencina
2008 Citroën C1 1.0 12V MT,3800000,292.260 km,Manual,Bencina
1995 Toyota Tercel,2800000,245.000 km,Manual,Bencina
2014 Land Rover Defender,49500000,79.000 km,Manual,Diesel
2008 Chevrolet Corsa Plus 1.6 AC AB ABS,3950000,112.500 km,Manual,Bencina
2014 Hyundai I10,5500000,101.200 km,Manual,Bencina
2018 Citroën C4 Cactus 1.6 HDI,15900000,41.500 km,Automática,Diesel
2021 Ford Mustang 5.0 GT Premium Auto,35500000,3.000 km,Automática,Bencina
2017 SsangYong Actyon Sports NAS612,15400000,114.000 km,Manual,Diesel
2021 BMW X1 2.0 SDrive18i A Dynamic,34990000,3.160 km,Automática,Diesel
2016 Chevrolet Spark Gt,6500000,50.700 km,Manual,Bencina
2011 Peugeot 207 1.6 Trendy HDI,5890000,100.000 km,Manual,Diesel
2007 Volkswagen Bora Trendline MT,4500000,160.000 km,Manual,Bencina
2014 Mercedes-Benz C 180,14800000,138.000 km,Manual,Bencina
2016 Hyundai Grand I10 1.2 GLS AC AB,8690000,29.000 km,Manual,Bencina
2015 Fiat Uno 1.4 Evo Way Style AA,6350000,100.000 km,Manual,Bencina
2018 Ford Ecosport 1.5 Manual S,10500000,56.000 km,Manual,Bencina
2018 Hyundai Tucson 2.0 GL Manual Advance Nav,15500000,100.000 km,Manual,Bencina
2017 Fiat 500,8700000,55.515 km,Manual,Bencina
1996 Toyota Tercel,4000000,200 km,Automática,Bencina
2016 Renault Fluence 1.6 Authentique,7550000,97.000 km,Manual,Bencina
2013 Nissan Terrano 2.5TD AXS CD 4X2,10900000,192.000 km,Manual,Diesel
2018 Dfm Ax3,8500000,41.000 km,Manual,Bencina
2014 Honda Accord 2.4 Auto,14200000,91.000 km,Automática,Bencina
2019 SsangYong Korando 2.0 Manual Std Manual KC1010,14700000,76.000 km,Manual,Bencina
2013 Dodge Durango 3.6 V6 VVT Crew 4WD,15700000,155.000 km,Automática,Bencina
2017 Nissan NP300 NP 300 JKDF71,18490000,120.665 km,Manual,Diesel
2014 Mazda 2 mazda 2,5990000,122.000 km,Manual,Bencina
2015 Range Rover Range Rover Sport HSE,42990000,60.400 km,Automática,Bencina
2018 BMW 118 1.5 118i A Millennial 5P,20500000,34.300 km,Automática,Bencina
2014 Byd F3,4500000,77.000 km,Manual,Bencina
2013 Range Rover Range Rover Sport,29500000,159.000 km,Automática,Diesel
