Nombre,Precio,kilometraje,Transmisión,Combustible
MG MG3 2018 1.5 STD,9680000,64.000 km,Manual,Bencina
2011 Kia Sportage LX AC DAB 4X2,14000000,124.700 km,Manual,Bencina
2017 Fiat 500,8700000,55.515 km,Manual,Bencina
2007 Toyota Rav4,7700000,128.420 km,Manual,Bencina
2016 Mazda 3 Sport,12649000,59.000 km,Manual,Bencina
2020 Jeep Wrangler 3.6 Sport X Auto 4WD,36000000,21.000 km,Automática,Bencina
2019 Volkswagen Transporter,17500000,220.000 km,Manual,Diesel
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,19190000,52.318 km,Automática,Diesel
2015 SUBARU FORESTER 2.0 X 4WD,15490000,121.000 km,Manual,Bencina
2014 Dfm H30 Cross,7000000,88.460 km,Manual,Bencina
2016 SsangYong Actyon Sports,15000000,90.000 km,Manual,Diesel
2012 Hyundai Accent 1.4 RB GL AC,6390000,109.000 km,Manual,Bencina
2017 Suzuki Swift 1.2 GLS Auto,9500000,69.000 km,Automática,Bencina
2013 Nissan March,6250000,93.000 km,Manual,Bencina
2015 Kia Rio 5 1.2 EX Manual,7980000,75.000 km,Manual,Bencina
2016 Peugeot Partner 1.6 HDI L1 90HP Pack AA,11300000,148.000 km,Manual,Diesel
2012 Great Wall Haval H5,6500000,200.000 km,Manual,Bencina
2013 Kia Soul,7200000,139.000 km,Manual,Bencina
2018 BMW 318 1.5 318i A,20500000,70.000 km,Automática,Bencina
2009 BMW 118,8700000,200.000 km,Automática,Bencina
2020 Chery Tiggo 2 GLX CON SUNROOF,12100000,19.000 km,Manual,Bencina
2017 Audi Tts 2.0 TFSI Stronic Auto Quattro Coupe,43980000,51.729 km,Automática,Bencina
2019 Renault Captur 1.5 Manual DCI Zen,14600000,23.326 km,Manual,Diesel
2014 Mitsubishi Montero,21950000,96.000 km,Manual,Diesel
2014 Fiat Fiorino,11000000,119.000 km,Manual,Diesel
2011 Mazda 3 Sport,8000000,107.000 km,Manual,Bencina
2013 Chevrolet Captiva 2.2 DSL LT AWD,10000000,166.000 km,Manual,Diesel
2018 Nissan Pathfinder EXCLUSIVE AWD 3.5 AUT,26780000,93.000 km,Automática,Bencina
2019 SsangYong Rexton 2.2D YRX301,21590000,79.745 km,Manual,Diesel
2005 Nissan Pathfinder,7000000,225.000 km,Automática,Bencina
2017 Chevrolet Sail 1.5,7890000,70.500 km,Manual,Bencina
2005 Toyota Yaris SPORT,3500000,232.323 km,Manual,Bencina
2022 MAXUS G10 9+1 PRECIO INCLUYE IVA,20932100,1 km,Manual,Diesel
2008 BMW Z4 2.5 ROADSTER AUTO,19590000,17.500 km,Automática,Bencina
2008 Maserati Granturismo 4.2L V8 405 HP,35000000,12.099 km,Automática,Bencina
2004 MINI Cooper,7000000,152.000 km,Manual,Bencina
2019 Mercedes-Benz C 200 1.5 C 200 Auto,31900000,28.230 km,Automática,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,11700000,65.000 km,Manual,Diesel
1994 Chevrolet Silverado C1500 5.0,13980000,280.000 km,Automática,Bencina
2014 Citroën C-Elysee 1.6 VTi 115 Exclusive,6450000,140.000 km,Manual,Bencina
2017 Ford Escape 2.0 Ecoboost SE Auto,17150000,32.000 km,Automática,Bencina
2017 Great Wall Haval H3,8900000,93.500 km,Manual,Bencina
2016 Hyundai Santa Fe 2.2 DM GLS 4WD Auto CRDI Full,21500000,134.000 km,Automática,Diesel
2014 Renault Duster 1.6 16V Expression,9490000,80.000 km,Manual,Bencina
2020 Peugeot 301 1.6 HDI Allure,16500000,10.000 km,Manual,Diesel
2021 Ford Explorer,36000000,9.700 km,Automática,Bencina
2019 Mazda 3 Sport,16800000,75.000 km,Manual,Bencina
2008 Chevrolet Combo Van 1.3D PUERTA LATERAL ABS,4500000,133.961 km,Manual,Diesel
2014 Mazda Bt-50 2.2 DSL SDX 4WD,18500000,110.000 km,Manual,Diesel
2019 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,13970000,74.000 km,Manual,Diesel
