Nombre,Precio,kilometraje,Transmisión,Combustible
2014 Nissan Navara 2.5 DSL LE Auto 4WD,16900000,300 km,Automática,Diesel
2014 Mercedes-Benz S 500 S500,38000000,75.000 km,Automática,Bencina
2016 Peugeot Boxer 2.2 HDI 150 HP L1H1,14500000,202.500 km,Manual,Diesel
2014 Fiat Fiorino City,6500000,137.000 km,Manual,Diesel
2018 BMW X4,40990000,22.100 km,Automática,Bencina
2011 Porsche Cayenne 4.8 S Tiptronic,21900000,109.000 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11000000,119.600 km,Manual,Diesel
2011 Chevrolet Captiva,9750000,1.460.000 km,Automática,Diesel
2015 SsangYong Korando 2.0D STD Full 4WD,12000000,120.000 km,Manual,Diesel
2005 Kia Sorento,8000000,290.000 km,Automática,Diesel
2016 Hyundai I10,8290000,99.000 km,Manual,Bencina
2014 Suzuki Swift gl,9790000,90.200 km,Automática,Bencina
2020 HYUNDAI SANTA FE 2.2 CRDI TM Auto Plus,28590000,1 km,Automática,Diesel
2017 Nissan NP300 DCAB 2.3,17990000,121.000 km,Manual,Diesel
2020 Peugeot 2008 Allure blue hdi,19990000,32.000 km,Automática,Diesel
2021 Volkswagen Gol 1.6 Comfortline,10500000,6.900 km,Manual,Bencina
2004 Citroën C3,4000000,152.151 km,Manual,Bencina
2018 Mercedes-Benz C 43 Amg 3.0 C63 AMG Auto 4Matic,40500000,33.000 km,Automática,Bencina
2019 Nissan Qashqai,17500000,49.384 km,Automática,Bencina
2016 Toyota Rav4 2.0 CVT Lujo,17190000,61.582 km,Automática,Bencina
2019 Ford Explorer 2.3 Limited Ecoboost Auto 4WD,34000000,35.500 km,Automática,Bencina
2011 Mitsubishi Lancer GLX,7200000,100.500 km,Manual,Bencina
2008 Chevrolet Corsa 1.6 NB DH,4200000,107.000 km,Manual,Bencina
2011 Chevrolet Spark Gt,5200000,147.000 km,Manual,Bencina
2016 Citroën Berlingo 1.6 HDI VU BVM5 Corto,10400000,100.000 km,Manual,Diesel
KIA MORNING 2018 1.2 EX,9180000,49.000 km,Manual,Bencina
2011 Volkswagen The Beetle 2.0 AT,11580000,121.000 km,Automática,Bencina
