Nombre,Precio,kilometraje,Transmisión,Combustible
2011 SsangYong Actyon Sports 2.0 4x2 Semi Full,8290000,215.000 km,Manual,Diesel
2016 Kia Rio 5 EX versión Eurocopa,10500000,45.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GL Sport DZire,7980000,82.000 km,Manual,Bencina
2020 Peugeot 508 1.6 Puretech 225 Auto GT,28000000,15.000 km,Automática,Bencina
2022 Maxus New V80 Diesel DLX 15+1,26882100,NA,Manual,Diesel
2014 MG Mg5 1.5 Comfort,8000000,69.063 km,Automática,Bencina
2019 Mercedes-Benz Slc 200 2.0 SLC 200 Auto,49980000,27.000 km,Automática,Bencina
2015 Mazda Bt-50 2.2 TURBO DIÉSEL SDX 6MT 4X2 TODAS LAS MANTENCIONES EN DERCO,16500000,191.000 km,Manual,Diesel
2018 Nissan Np300 2.3 Manual DSL XE,20800000,67.000 km,Manual,Diesel
2017 CitroÃ«n SPACETOURER BUSINESS HDI 2.0 AC,19490000,82.403 km,Manual,Diesel
2011 Chevrolet Captiva 2.4 LS,9600000,109.000 km,Manual,Bencina
2021 Ram Ram 1500 5.7 Laramie Sport Crew Cab 4WD,44900000,18.500 km,Automática,Bencina
2017 Mazda Cx-3 2.0 Manual R Skyactive,14000000,61.000 km,Manual,Bencina
2021 Chevrolet Captiva,22890000,5.200 km,Automática,Bencina
2020 Porsche Cayenne 3.0 V6 Auto 4WD,66990000,5.000 km,Automática,Bencina
2017 Volkswagen Amarok,19500000,150.000 km,Manual,Diesel
2005 Kia Sportage Pro 2.0 EX 4WD AC DAB Auto,6990000,170.000 km,Automática,Bencina
2016 Kia Morning Non Stop 1.0 AC,7360000,77.000 km,Manual,Bencina
2017 Mercedes-Benz C 300,33000000,36.000 km,Automática,Bencina
2011 Mitsubishi L300 2.0 Furgon Gasolina,8600000,135.000 km,Manual,Bencina
2007 Citroën C3 1.4 MT AC 5P,2950000,148.800 km,Manual,Bencina
2014 Nissan Nv350,15500000,114.000 km,Manual,Diesel
2008 Nissan Platina 1.6,3590000,200.000 km,Manual,Bencina
2016 Ford Fusion,14000000,140.000 km,Automática,Bencina
2009 Mercedes-Benz C 230 C 230 Elegance,9000000,119.000 km,Automática,Bencina
2016 Jeep Grand Cherokee SRT8 6.4,36990000,83.900 km,Automática,Bencina
2016 Suzuki Grand Nomade 2.4 GLX Sport,12590000,133.000 km,Manual,Bencina
2002 Kia Rio 1.5 LX,2600000,198.321 km,Manual,Bencina
2014 Citroën C3,7700000,120.000 km,Manual,Diesel
2013 Audi S5,24500000,86.000 km,Automática,Bencina
1998 Chrysler Stratus 2.0 LE,5390000,69.000 km,Manual,Bencina
2013 Fiat Ducato 2.3D Maxicargo Multijet L2H2,13500000,275.000 km,Manual,Diesel
2013 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,9390000,163.570 km,Manual,Diesel
1972 Mercedes-Benz 280,22390000,190.000 km,Automática,Bencina
2016 Suzuki Swift 1.2 GL,8000000,88.000 km,Manual,Bencina
