Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,13400000,28.000 km,Manual,Diesel
2016 Ford Edge 3.5 Auto SEL 4WD,21900000,55.000 km,Automática,Bencina
2009 Hyundai Azera 3.3 GLS AUTO,7990000,65.000 km,Automática,Bencina
2019 Kia Rio 4 1.4 LX AC ABS,11500000,22.000 km,Manual,Bencina
2015 Subaru Impreza 2.0i XS 4WD,11990000,111.000 km,Manual,Bencina
2019 Toyota Rav4,23200000,18.041 km,Automática,Bencina
2012 Citroën Ds3 N3 1.6 T,7990000,112.000 km,Manual,Bencina
2015 Peugeot 301 1.6 HDI Allure Pack,8300000,160.000 km,Manual,Diesel
2018 Chevrolet SAIL SAIL 1.5,8290000,66.557 km,Manual,Bencina
2017 Dodge Ram 1500,32000000,46.000 km,NA,NA
2020 Suzuki Baleno 1.4 GLS,10990000,10.000 km,Manual,Bencina
2018 BMW 220 I CABRIO LCI 2.0 AUT,26900000,73.000 km,Automática,Bencina
2017 Toyota Hilux 2.4D Manual DX SC,19500000,91.000 km,Manual,Diesel
2013 Hyundai I10,5750000,111.845 km,Manual,Bencina
2019 Subaru Forester 2.0 CVT XS 4WD,22990000,15.801 km,Automática,Bencina
2014 Nissan X-Trail 2.5 i S CVT 4x4,12500000,160.000 km,Automática,Bencina
2014 Chevrolet AVEO 1.4 BASE MT 4P,6390000,89.600 km,Manual,Bencina
2007 Hyundai Tucson 2.0 GL MT 4WD 2AB CRDI,7800000,110.000 km,Manual,Diesel
2007 BMW 550,14590000,170.000 km,Automática,Bencina
2015 Mercedes-Benz Vito 113,13990000,150 km,Manual,Diesel
2017 Chevrolet N300 Max,7500000,53.000 km,Manual,Bencina
2020 Toyota Yaris 1.5 GLI Auto,11800000,14.789 km,Automática,Bencina
2018 Volkswagen Amarok 2.0 TDI Manual Comfortline 4WD,22990000,99.000 km,Manual,Diesel
2015 Volvo Xc90 2.4 D5 R-Design Auto 4WD,21500000,98.000 km,Automática,Diesel
2017 Dodge Ram 1500 SLT 3.6,27990000,79.000 km,Automática,Bencina
2010 Byd F3 1.5 GLX-I,3300000,112.000 km,Manual,Bencina
2012 Volkswagen Vento GTI,17190000,114.700 km,Automática,Bencina
2019 Kia Soul 1.6 DSL EX Cámara,16290000,44.958 km,Manual,Diesel
2014 Chevrolet Spark Gt,5800000,74.800 km,Manual,Bencina
2018 Toyota Prius 1.8,17590000,39.000 km,Automática,Híbrido
2011 Volvo S60 3.0 T6 AWD Auto,10900000,159.000 km,Automática,Bencina
1991 Subaru Legacy,2500000,210.000 km,Manual,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Sense,17990000,39.100 km,Automática,Bencina
VOLKSWAGEN VOYAGE 2016 VOYAGE TRENDLINE 1.6,9090000,80.256 km,Manual,Bencina
2011 Toyota Yaris 1.5 XLI,6500000,88.000 km,Manual,Bencina
2013 Byd S6 2.0 GSI,7600000,165.000 km,Manual,Bencina
2019 Chevrolet N300 Max 1.2 Van AC DH,8550000,35.000 km,Manual,Bencina
2019 Ford Explorer,28500000,63.000 km,Automática,Bencina
2017 Mazda 6 2.0 Skyactiv-G V Auto CU,16000000,89.000 km,Automática,Bencina
2007 SsangYong Kyron Kyron,7500000,219.000 km,Automática,Diesel
2018 Peugeot 301 1.6 HDI Allure,11790000,65.181 km,Manual,Diesel
2009 Suzuki Grand Nomade 2.0 AUTO GLX AC,7500000,180.000 km,Automática,Bencina
2003 Toyota Yaris 1.5 XLi Ecco,3300000,316.900 km,Manual,Bencina
KIA SPORTAGE 2017 2.0 LX DIESEL 2WD AC 6MT 5P,19680000,68.000 km,Manual,Diesel
2019 Suzuki Alto 1.0 K10 Manual GLX AC 2AB ABS,7500000,87.000 km,Manual,Bencina
2009 Kia Rio,5490000,153.000 km,Automática,Bencina
