Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Chevrolet S10 Apache 2.4 DC,9000000,78.000 km,Manual,Bencina
2019 Renault Symbol,8000000,10.000 km,NA,Bencina
2015 Dfsk Mini Truck Mini Truck,5690000,60.000 km,Manual,Bencina
MAZDA 3 2012 MAZDA 1.6 SPORT S,9690000,124.837 km,Manual,Bencina
2018 Honda Pilot 3.5 Auto Elite 4WD,32980000,43.000 km,Automática,Bencina
2017 Kia Morning 1.2 EX DH DAB AC,7980000,33.800 km,Manual,Bencina
2017 Land Rover RANGE ROVER SPORT4.4 SDV8 HSE Dynamic Auto 4WD,66990000,24.500 km,Automática,Bencina
2018 BMW 118 118I 1.5 AUT HB 5P,18990000,34.000 km,Automática,Bencina
2015 SsangYong Korando 2.0D STD Full,11600000,144.000 km,Manual,Diesel
2015 Volvo Xc60 2.4 D5 Plus Auto 4WD,26900000,75.000 km,Automática,Diesel
2010 Audi A4 1.8 TFSI Multitronic,10700000,115.000 km,Automática,Bencina
2018 Ford Explorer 3.5 XLT Auto,24000000,47.000 km,Automática,Bencina
2006 Chevrolet D-Max,8000000,229.000 km,Manual,Diesel
2018 Kia Morning 1.0 LX,7900000,33.000 km,Manual,Bencina
2019 Ford Ecosport,13890000,12.300 km,Manual,Bencina
2016 Kia Sportage 2.0 GSL LX Auto,16000000,66.360 km,Automática,Bencina
2013 Honda Cr-V 2.4 LXS Auto,12690000,100 km,Automática,Bencina
2013 Chevrolet Captiva 2.2 DSL LS,13490000,115.000 km,Manual,Diesel
2012 Chevrolet Captiva 2.4 LS,9500000,126.000 km,Manual,Bencina
2004 Volkswagen Golf,1600000,200.000 km,Manual,Bencina
2020 BMW M4 3.0 M4 Cabrio Auto,56900000,6.500 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GL AC 2AB,8990000,53.000 km,Manual,Bencina
2021 Hyundai Verna 1.4 PLUS,10500000,8.163 km,Manual,Bencina
2015 Suzuki Swift 1.2 GL,7500000,124.000 km,Manual,Bencina
1973 Ika Imn,2700000,1.000 km,Manual,Diesel
2017 Fiat STRADA TREKKING DCAB,10145000,61.050 km,Manual,Bencina
2015 Nissan Pathfinder 3.5 Exclusive CVT 4WD,20290000,63.000 km,Automática,Bencina
2019 Citroën C-Elysee 1.6 Manual HDI 92 Feel,11000000,84.000 km,Manual,Diesel
2017 Peugeot 301 1.6 HDI Active Pack,11290000,61.500 km,Manual,Diesel
2014 Hyundai Santa Fe,18200000,157.603 km,Automática,Diesel
2019 Kia Sportage 2.0 GSL LX C Special Pack,17500000,84.000 km,Manual,Bencina
2017 Nissan Np300 2.3 DSL Auto LE 4WD,22000000,92.000 km,Automática,Diesel
2019 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,12800000,40.000 km,Manual,Diesel
2017 Hyundai H-1 Van,18000000,130.000 km,Manual,Diesel
2012 Hyundai Santa Fe 2.4 GLS,11250000,112.500 km,Manual,Bencina
2013 Audi A4 2.0 TFSI STronic Quattro,15000000,38.000 km,Automática,Bencina
2016 Mercedes-Benz A 200 1.8 A 200 CDI DCT,20990000,78.000 km,Automática,Diesel
2015 Toyota Yaris Sport,7500000,33.000 km,NA,NA
2013 Audi Tts 2.0 TFSI STronic Quattro Coupe,26000000,95.000 km,Automática,Bencina
2015 Subaru Outback 2.5I CVT LIMITED SE 4WD,18400000,85.000 km,Automática,Bencina
2019 Toyota 4Runner 4.0 SR5 MV Auto 4WD,29000000,96.000 km,Automática,Bencina
2015 Suzuki Swift 1.2 GLS,7950000,89.000 km,Manual,Bencina
2012 Chevrolet Traverse,16000000,49.500 km,Automática,Bencina
2011 Peugeot 308 Confort Pack 1.6,6600000,78.000 km,Manual,Bencina
2012 Toyota Land Cruiser Prado 2.7 TX 3P Auto 4WD,16950000,230.000 km,Automática,Bencina
2014 Opel Astra,14950000,49.000 km,Manual,Bencina
1988 Daihatsu Rocky,2600000,123 km,Manual,Bencina
2013 Mercedes-Benz A 200 1.6 A 200 Blue Efficiency Auto,16580000,91.700 km,Automática,Bencina
2014 BMW 428 2.0 428i A,23690000,98.000 km,Automática,Bencina
2014 Mazda 5,13990000,100.000 km,Manual,Bencina
2018 Hyundai Elantra SOLO 72.000 KILOM IMPECABLE,13470000,72.000 km,Manual,Bencina
2017 Peugeot 5008 1.6 e-HDI 115hp Auto Allure,14900000,115.000 km,Automática,Diesel
2011 Suzuki Apv Furgon 1.6,6800000,135.000 km,Manual,Bencina
2015 Peugeot BOXER HDI 2.2,17000000,382.700 km,Manual,Diesel
2008 Peugeot 206 X-LINE 5P 1.6 AA,4490000,101.000 km,Manual,Bencina
2015 Mitsubishi Montero Sport 2.5 Diesel G2 4X2,14990000,320.000 km,Manual,Diesel
2010 Volkswagen New Beetle,8290000,102.000 km,Automática,Bencina
2014 Nissan Qashqai+2 2.0 CVT,11350000,138.000 km,Automática,Bencina
2019 Renault Clio 0.9T Manual Dynamique Rojo,12250000,28.900 km,Manual,Bencina
2010 Kia Cerato 1.6 SX Manual DH AC DAB ABS,7500000,166.000 km,Manual,Bencina
2013 Honda Ridgeline 3.5 Auto RT 4WD,16690000,103.000 km,Automática,Bencina
2016 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,18350000,108.800 km,Manual,Diesel
2014 BMW 435 3.0 435i A,30780000,95.000 km,Automática,Bencina
2012 Jeep Wrangler,26950000,120.000 km,Automática,Diesel
2020 Ford F-150 5.0 Double Cab Lariat Luxury 4WD,44990000,36.187 km,Automática,Bencina
2016 Nissan New Pathfinder,20900000,56.000 km,Automática,Bencina
