Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Suzuki Celerio 1.1,5700000,138.000 km,Manual,Bencina
2013 Porsche Cayenne 3.0 S Hybrid Tiptronic 4WD,27990000,90.000 km,Automática,Bencina
2017 Hyundai Genesis GENESIS 3.8,29980000,108.000 km,Automática,Bencina
2015 Renault Fluence 2.0 Authentique,7600000,92.000 km,Manual,Bencina
2010 Chevrolet Spark,6000000,122.500 km,Manual,Bencina
2018 Renault Duster 1.6 Manual Life,11290000,64.500 km,Manual,Bencina
2016 Volkswagen Amarok 2.0 TDI Trendline 4WD,15000000,81.947 km,Manual,Diesel
2010 Suzuki Jimny,6200000,174.500 km,Manual,Bencina
2009 Chevrolet Corsa Plus 1.6 AC AB ABS,3500000,174.000 km,Manual,Bencina
2012 Peugeot 207,4400000,140.000 km,Manual,Bencina
2018 Baic X25 1.5 Manual Elite,8800000,49.000 km,Manual,Bencina
2012 Subaru Impreza Sport 1.5R 5D AWD XS,9500000,104.000 km,Manual,Bencina
2016 Chevrolet SPARK GT,7280000,57.144 km,Manual,Bencina
2018 Great Wall C30 1.5 VVT Plus Elite,8000000,63.000 km,Manual,Bencina
2006 Volvo S60,5500000,161.000 km,Automática,Bencina
2017 SKODA Octavia 2.0 FSI DSG RS,20890000,46.000 km,Automática,Bencina
2016 Mazda Cx-3 Automatico 2.0,17500000,14.913 km,Automática,Bencina
2021 Jeep Renegade 1.8 Manual Sport LX,17990000,11.000 km,Manual,Bencina
2017 Hyundai Accent 1.6 Diesel Manual RB GL AC 2AB,21000000,138.000 km,Manual,Diesel
2020 Peugeot 3008 1.5 BlueHDI 130 EAT8 Allure,24790000,44.267 km,Automática,Diesel
2018 Jac S2 1.5 Comfort,8500000,42.557 km,Manual,Bencina
2007 Citroën C5,5000000,190.000 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB,7950000,51.936 km,Manual,Bencina
2008 Mazda 2,4500000,184.800 km,Manual,Bencina
2018 Mazda 3 2.0 Skyactiv-G V Auto,15780000,51.000 km,Automática,Bencina
CHEVROLET SAIL 2017 SAIL 1.5,8590000,22.890 km,Manual,Bencina
1995 Hyundai Scoupe,3750000,166.666 km,Automática,Bencina
2013 Nissan March,6400000,135.000 km,Manual,Bencina
2017 Kia Soul,11480000,60.000 km,Manual,Bencina
SUZUKI CELERIO 2018 HB 1.0,8690000,41.000 km,Manual,Bencina
2020 BMW 418,27500000,13.562 km,Automática,Bencina
2013 Honda Pilot 4wd,16990000,126.000 km,Automática,Bencina
2005 Renault Mégane 1.6 16V EXPRESSION,2800000,216.000 km,Manual,Bencina
2021 Dongfeng Rich 6 2.5D 4WD,17957100,NA,Manual,Diesel
2005 Hyundai Trajet,7100000,113.000 km,Automática,Bencina
2018 SsangYong Stavic,16000000,117.000 km,Manual,Diesel
2013 Audi Q5 2.0 TFSI QUATTRO AUT,17490000,142.000 km,Automática,Bencina
2021 Seat Leon 1.4 TSI 150 Hp Style,15500000,11.000 km,Manual,Bencina
1993 Jeep Grand Cherokee,4000000,112.000 km,Automática,Bencina
2007 Hyundai Elantra HD 1.6 GLS AC 2AB,6190000,137.000 km,Manual,Bencina
2019 Mitsubishi L200 2.4 TD Work CD CR,21000000,65.000 km,Manual,Diesel
2017 Mazda 3 2.0 Manual Skyactiv-G V,12990000,65.000 km,Manual,Bencina
2011 Mercedes-Benz E 200,13300000,151.000 km,Automática,Bencina
2015 Suzuki St Swift 1.2 GLS AC,7200000,53.500 km,Manual,Bencina
1995 Chevrolet S10,4000000,209.000 km,Manual,Bencina
2018 Mercedes-Benz C 43 Amg 3.0 C63 AMG Auto 4Matic,40500000,33.000 km,Automática,Bencina
2014 Mitsubishi Mirage 1.2 GLX,6550000,62.500 km,Manual,Bencina
2012 Audi Q7 3.0 FSI Tiptronic Quattro 333 hp,21990000,145.000 km,Automática,Bencina
2019 Citroën C4 Cactus 1.6 BlueHDI 100 Shine,15700000,44.500 km,Manual,Diesel
2013 Dongfeng Rich 2.5 Diesel Standard,7500000,127.366 km,Manual,Diesel
2016 SsangYong Actyon Sports 4x2 AC,14500000,120.000 km,Manual,Diesel
2015 SUZUKI ALTO 0.8 800 DLX,4890000,65.900 km,Manual,Bencina
2011 Subaru 4Wd,11500000,185.000 km,Automática,Bencina
2008 Mazda 3 Sport,6800000,165.000 km,Automática,Bencina
2014 Mahindra Genio,8200000,120.000 km,Manual,Diesel
2017 Volkswagen Golf 1.6 MSI Manual,13000000,54.000 km,Manual,Bencina
2020 Chevrolet Spark Gt 1.2,8790000,22.700 km,Manual,Bencina
2012 Audi A4 1.8 TFSI Multitronic,12000000,88.000 km,Automática,Bencina
2016 Suzuki Swift 1.2 GLS,8490000,77.000 km,Manual,Bencina
2017 CitroÃ«n C-ELYSEE HDI 1.6,9490000,121.000 km,Manual,Diesel
2019 Ford Ecosport 1.5 Manual Titanium,13300000,20.000 km,Manual,Bencina
2012 Chevrolet Captiva 2.4 LT SA Auto,10500000,106.000 km,Automática,Bencina
2018 Volkswagen Amarok TRENDLINE,19590000,134.000 km,Automática,Diesel
2015 KIA MOTORS SORENTO 2.2 EX 7P DSL,17703210,100.000 km,Manual,Diesel
2013 Suzuki Alto 1.0 K10 DLX,3900000,102.400 km,Manual,Bencina
2016 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,48900000,62.000 km,Automática,Diesel
2014 BMW 435 3.0 435i A,30580000,95.000 km,Automática,Bencina
2021 Peugeot 208 1.5 BlueHDI 100 HP Premiere Pack,18990000,10.600 km,Manual,Diesel
2019 Suzuki Alto 0.8 800 Manual DLX AC 2AB,6250000,14.900 km,Manual,Bencina
2014 Kia Rio 3,7300000,135.000 km,Manual,Otros
