Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Mercedes-Benz Glc 250 2.1 GLC 250D Auto 4Matic,36000000,63.000 km,Automática,Diesel
2002 BMW 530 530IA,6200000,230.000 km,Automática,Bencina
2017 Volkswagen Bora 1.4 TSI Manual Trendline,13290000,63.800 km,Manual,Bencina
2019 Volkswagen Tiguan 2.0 TDI DSG Comfortline 7A 4Motion,23000000,46.000 km,Automática,Diesel
2019 BMW X2 2.0 SDrive 20i Millennial DCT Nav,30200000,13.500 km,Automática,Bencina
2011 Toyota Urban Cruiser,7200000,111.000 km,Manual,Bencina
2019 Great Wall M4 1.5,10590000,4.800 km,Manual,Bencina
2018 Volkswagen Golf 1.6 MSI Manual,13680000,73.000 km,Manual,Bencina
2016 Jac S3 1.5 Luxury,7500000,53.000 km,Manual,Bencina
2018 Fiat Fullback 2.4 Manual GLS DC 4WD,17500000,53.000 km,Manual,Diesel
2021 SUZUKI VITARA 1.6 Limited Auto,18290000,13.790 km,Automática,Bencina
2011 Mercedes-Benz C 200,14900000,65.000 km,Manual,Bencina
2017 Dfsk Truck,6800000,30.000 km,Manual,Bencina
JAGUAR E-PACE 2020 E-PACE AWD 2.0 AUT,38990000,19.603 km,Automática,Bencina
2010 Honda Accord 2.4 EX-L Auto,11790000,39.479 km,Automática,Bencina
2021 Maxus T60 DX 4X4 SC Precio Neto+ IVA,14990000,NA,Manual,Diesel
2017 Jac T6 2.0 Comfort,10890000,56.634 km,Manual,Bencina
2009 Suzuki CELERIO 1.0 GA MT 5P CDXG69,4590000,96.841 km,Manual,Bencina
2014 Chevrolet Cruze 1.8 LS,8250000,59.000 km,Manual,Bencina
2012 Volvo Xc90,14700000,85.500 km,Automática,Bencina
2015 Fiat 500 1.2 C,8950000,76.000 km,Manual,Bencina
2013 Citroën C4 1.6 120 HP Seduction SE,8690000,76.580 km,Manual,Bencina
2003 Chevrolet Corsa 1.6 PWR DH,3800000,150.000 km,Manual,Bencina
2014 Audi Q5,18990000,136.000 km,Automática,Bencina
2021 Mitsubishi L200 2.4 TD Work CD CR,24500000,10.000 km,Manual,Diesel
1999 Ford Mondeo 1.8 CLX,1800000,200.000 km,Manual,Bencina
2014 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS Auto,12990000,95.000 km,Automática,Bencina
2008 Land Rover Discovery 4.0 SE 5ST,15000000,140.000 km,Automática,Bencina
2016 Mitsubishi Mirage,6500000,62.000 km,Manual,Bencina
2013 Jeep Liberty,15350000,47.000 km,Automática,Bencina
2005 Honda Accord,6000000,224.000 km,Automática,Bencina
CHEVROLET SAIL 2017 SAIL 1.5,8990000,22.890 km,Manual,Bencina
2013 Hyundai Santa Fe,12450000,194.000 km,Manual,Diesel
2017 Ford Ranger 3.2 Manual DSL Duratorq XLT 4WD,19990000,145.000 km,Manual,Diesel
2004 Hyundai Terracan,8000000,1 km,Manual,Diesel
2014 Audi Q7 3.0 TDI Tiptronic Quattro,24590000,134.500 km,Automática,Diesel
2015 BMW 328 2.0 328i A,20490000,65.000 km,Automática,Bencina
2015 Mazda 3 1.6 S,10200000,148.000 km,Manual,Bencina
2020 Mercedes-Benz C 180 1.6 C 180 Auto,26490000,15.540 km,Automática,Bencina
1974 Dodge Charger,34990000,10.000.000 km,Automática,Bencina
2015 Jeep Cherokee,15000000,156.000 km,Automática,Bencina
2011 Samsung Sm7 RE 3.5 Auto SEC TC,8100000,104.000 km,Automática,Bencina
2016 Hyundai Santa Fe 2.2 DM GLS 4WD Auto Full,20900000,95.000 km,Automática,Diesel
2020 Jmc Vigus 2.4 Diesel,15790000,36.000 km,Manual,Diesel
2017 Baic X25 1.5 Manual Elite,9000000,11.500 km,Manual,Bencina
2016 Porsche 911 S 911 CARRERA CONVERTIBLE,59350000,55.000 km,Automática,Bencina
2019 Fiat 500X 1.4T Auto Cross 170HP 4WD,15700000,36.000 km,Automática,Bencina
JAC S3 2018 1.6 COMFORT,8980000,30.500 km,Manual,Bencina
2018 Kia Cerato 5 1.6 EX Manual AC ABS,13990000,54.800 km,Manual,Bencina
AUDI A4 2010 A4 1.8T MULTITRONIC,10990000,85.100 km,Automática,Bencina
2016 Mazda Cx-5 2.0 Skyactiv R,16200000,102.000 km,Manual,Bencina
2018 BMW X2 XDRIVE20D SPORT 2.0 AUT,33400000,39.100 km,Automática,Diesel
