Nombre,Precio,kilometraje,Transmisión,Combustible
2015 MITSUBISHI MONTERO SPORT G2 MEC 4x2,16890000,151.000 km,Manual,Diesel
2019 Fiat 500,12900000,43.000 km,Manual,Bencina
2012 SsangYong Actyon Sports 2.0D,9300000,256.000 km,Manual,Diesel
2016 Audi A4 1.4 TFSI S Tronic,17990000,76.000 km,Automática,Bencina
2020 Peugeot 3008,20000000,16.700 km,Automática,Bencina
2015 Freightliner CL 112,35000000,1.026.800 km,Manual,Diesel
2017 SsangYong Actyon Sports 2.0D LL NAS611,16690000,239.000 km,Manual,Diesel
2020 Peugeot 208 1.2 Puretech 82HP Signature,12690000,13.848 km,Manual,Bencina
2018 Porsche Cayenne 3.0 AUT,50900000,49.840 km,Automática,Diesel
2017 Mazda 3 2.0 Manual Skyactiv-G V,14800000,47.100 km,Manual,Bencina
2016 Audi Tt 2.0 TFSI S Tronic Coupe,27500000,65.900 km,Automática,Bencina
2018 Suzuki Baleno,12000000,47.300 km,Manual,Bencina
2010 Jeep Grand Cherokee,11250000,147.000 km,Automática,Bencina
2010 Hyundai Genesis 3.8 Auto,11150000,164.500 km,Automática,Bencina
2015 Mitsubishi Outlander,14990000,46.000 km,Automática,Bencina
2015 Toyota Prius,9480000,135.000 km,Automática,Híbrido
2017 Land Rover RANGE ROVER SPORT4.4 SDV8 HSE Dynamic Auto 4WD,66990000,24.500 km,Automática,Bencina
2015 NISSAN X-TRAIL 2.5 i S 4x4,13990000,1 km,Manual,Bencina
2017 Peugeot 308 1.6 GTI 271 hp Manual,20600000,37.000 km,Manual,Bencina
