Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Volkswagen Virtus 1.6 Manual Trendline,10500000,54.000 km,Manual,Bencina
2014 Hyundai Tucson 2.0 LM CRDI 6MT GL AC 2AB ABS,11000000,90.800 km,Manual,Diesel
2018 Chery Tiggo 2 1.5 GLX,9500000,52.000 km,Manual,Bencina
2014 Peugeot Partner 1.6 HDI L1 90HP Pack,8500000,216.000 km,Manual,Diesel
2016 MG 3 Confort,6500000,56.497 km,Manual,Bencina
2018 HYUNDAI TUCSON 2.0 GL Manual Advance Nav,18990000,55.304 km,Manual,Bencina
2018 CITROËN BERLINGO 1.6 HDI AA 2AB Corto,11980000,79.100 km,Manual,Diesel
2013 Peugeot 3008,9500000,60.000 km,Manual,Bencina
2016 Kia Morning,6850000,92.500 km,Manual,Bencina
2016 Kia Cerato 1.6 SX Manual AC DAB,9880000,170.000 km,Manual,Bencina
2017 Audi A4 1.4 TFSI Stronic Auto,18990000,40.000 km,Automática,Bencina
2016 Toyota 4Runner,24500000,115.000 km,Automática,Bencina
2015 Nissan Versa 1.6 Sense,7500000,138.000 km,Manual,Bencina
2005 Samsung Sm5 2.5 RE V6 LHR,4500000,215.000 km,Automática,Bencina
2020 Peugeot 3008,23600000,48.814 km,Automática,Diesel
2018 Nissan Np300 2.3 DSL Auto LE 4WD,24350000,120.000 km,Automática,Diesel
2016 Toyota Hilux 2.4D,18950000,215.000 km,Manual,Diesel
2018 Mitsubishi L200 2.4 TD A TDakar CD Dakkar High P. 4WD,21390000,237.000 km,Automática,Diesel
2019 Mazda Cx-9 2.5 R Auto 4WD,27799000,37.000 km,Automática,Bencina
2014 Suzuki Swift 1.2 GL,7800000,72.000 km,Manual,Bencina
1995 Hyundai Elantra,1790000,260.000 km,Manual,Bencina
2019 Chevrolet SPARK LT,8390000,20.000 km,Manual,Bencina
2020 SKODA Octavia 1.4 TSI Style DSG Auto,18990000,20.000 km,Automática,Bencina
2018 Suzuki Ignis 1.2 Manual GLX,11000000,34.000 km,Manual,Bencina
SUBARU IMPREZA 2010 IMPREZA 2.0 AUT,9490000,118.563 km,Automática,Bencina
2015 Toyota Yaris Sport,9000000,160.000 km,Manual,Bencina
2014 Ford Ecosport 2.0 Titanium,10990000,107.370 km,Automática,Bencina
2018 Jac S5,9290000,25.000 km,Manual,Bencina
2018 Fiat Uno 1.4 Manual Evo Way Style AA,10480000,35.600 km,Manual,Bencina
2017 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,24000000,75.000 km,Automática,Diesel
2016 Hyundai Accent 1.4 RB GL AC 2AB,9990000,58.504 km,Manual,Bencina
2012 Nissan Terrano II,11590000,150.652 km,Manual,Diesel
2013 Jaguar XF XF 2.0,16990000,77.073 km,Automática,Bencina
2017 Subaru XV AWD CVT AT 5P,17290000,85.000 km,Automática,Bencina
2011 Mercedes-Benz Sprinter 413 Escolar,15000000,200.000 km,Manual,Diesel
2016 Suzuki Grand Nomade 2.4 GLX Nav 4WD,14000000,69.101 km,Manual,Bencina
2011 Renault Koleos 2.5 Dynamique 4x2 Auto,7990000,117.727 km,Automática,Bencina
2011 Mazda 2 1.5 S,6990000,150.000 km,Manual,Bencina
2017 Suzuki Celerio,7890000,85.000 km,Manual,Bencina
2019 Chevrolet Sail 1.5 LT FULL RECIBO VEHICULO,8750000,30.000 km,Manual,Bencina
NISSAN X-TRAIL 2018 CVT 2.5 AT,21580000,50.000 km,Automática,Bencina
2018 Nissan Kicks 1.6 Manual Sense,12400000,72.000 km,Manual,Bencina
2014 Nissan Navara Se 2.5,12300000,172.500 km,Manual,Diesel
2017 Kia Rio 5 1.4 Manual EX,9800000,84.361 km,Manual,Bencina
2009 Peugeot 207 RC 1.6 THP TURBO,11890000,76.500 km,Manual,Bencina
2014 BMW 316 316,14280000,120.000 km,Automática,Bencina
2016 Subaru Forester,15000000,150.000 km,Manual,Diesel
2021 Chery Arrizo3 1.5 GLS,9190000,38 km,Manual,Bencina
2011 Ford F-150,12500000,150.000 km,Automática,Bencina
2021 Chevrolet N400 Max 1.5 Van AC,9200000,8.500 km,Manual,Bencina
2019 Nissan Np300 2.3 Manual DSL XE,22300000,84.000 km,Manual,Diesel
2016 MG Mg Gt,9100000,33.000 km,Automática,Bencina
2019 Chevrolet Onix,9200000,17.634 km,Manual,Bencina
2018 Chevrolet Equinox 1.5T Auto Premier 4WD,18900000,35.000 km,Automática,Bencina
2011 Hyundai Elantra,5500000,234.000 km,Manual,Bencina
2009 Hyundai Accent MC 1.6 GLS 2AB CVVT,5500000,77.000 km,Manual,Bencina
2014 Ford F-150,16000000,175.000 km,Automática,Gas
2015 Peugeot Partner 1.6 HDI 90HP Maxi AB AA,9950000,132.000 km,Manual,Diesel
2017 Suzuki Vitara VITARA LTD 4X4 1.6 ALL GRIP,15490000,53.450 km,Manual,Bencina
2019 Chevrolet TRACKER II 1.8 FWD LS MT,13980000,75.172 km,Manual,Bencina
2014 Mitsubishi L200 D/C 4X4 TD Katana CRM,14750000,1 km,Manual,Diesel
2014 Chevrolet Sail 1.4,5990000,120.000 km,Manual,Bencina
2018 Peugeot 2008 1.6 BlueHDI 100 HP Manual Allure,14690000,81.290 km,Manual,Diesel
1998 Volvo S40 2.0 FULL AUTO,5800000,218.156 km,Automática,Bencina
2017 Peugeot 3008 3008-1-6-thp-165-auto-GT-line,20500000,45.800 km,Automática,Bencina
2008 Suzuki Apv Furgon 1.6,5700000,233.000 km,Manual,Bencina
2015 Changan Cv1 1.0 Standard,4580000,110.000 km,Manual,Bencina
2013 Chevrolet Spark,4100000,94.805 km,Manual,Bencina
2017 Chevrolet Onix,8870000,33.000 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL AC 2AB,10200000,43.300 km,Manual,Bencina
